uniqueID,homophoneVersion,homophoneID,sentenceType,m1,word,m1_relatedness,m2_relatedness,unigram,m1_trigram,m2_trigram,dummy
293,b,53,nonpun,lot,lot,0,0,0.000223117,0.152071,6.39E-07,1
293,b,53,nonpun,lot,decided,-0.520075148,-0.425054722,0.000117635,0.000965433,0.000965433,1
293,b,53,nonpun,lot,leave,-0.611990186,-0.716885504,0.000159353,0.0170948,0.0170948,1
293,b,53,nonpun,lot,car,0.555339105,0.564737924,0.00021537,0.038191,0.038191,1
293,b,53,nonpun,lot,parking,1.791723697,-0.612533504,1.25E-05,2.30E-05,2.30E-05,1
294,b,54,nonpun,best,best,0,0,0.000281825,0.0163309,3.03E-06,1
294,b,54,nonpun,best,student,0.357354688,0.024166403,6.13E-05,0.000191507,1.96E-05,1
294,b,54,nonpun,best,class,0.084489018,-0.53669697,0.000144006,0.000510195,0.000510195,1
295,b,55,nonpun,crack,crack,0,0,1.41E-05,5.03E-05,6.58E-06,1
295,b,55,nonpun,crack,drinking,-0.568706521,-0.437201779,2.70E-05,1.86E-05,1.86E-05,1
295,b,55,nonpun,crack,glass,0.229977639,0.124713992,7.51E-05,0.000726992,0.000726992,1
296,b,56,nonpun,lag,lag,0,0,2.66E-06,2.33E-06,3.96E-05,1
296,b,56,nonpun,lag,communications,0.11506706,-0.652512612,2.68E-05,4.07E-05,2.26E-05,1
296,b,56,nonpun,lag,not,-0.734899331,-0.664279177,0.00346259,0.395752,0.395752,1
296,b,56,nonpun,lag,hear,-0.894547741,-0.582302365,0.000106027,0.00320108,0.00320108,1
296,b,56,nonpun,lag,news,-0.788137903,-0.577738637,0.000114091,0.0145632,0.0145632,1
296,b,56,nonpun,lag,until,0.333944221,-0.690511956,0.000323413,0.000135472,0.000135472,1
296,b,56,nonpun,lag,days,-0.367382029,-0.593187373,0.0002228,0.000309287,0.000309287,1
296,b,56,nonpun,lag,later,0.436060915,-0.715633112,0.000309456,0.00509719,0.00509719,1
297,b,57,nonpun,decay,decay,0,0,8.29E-06,0.0289135,5.33E-06,1
297,b,57,nonpun,decay,tooth,0.526024003,-0.589792384,5.14E-06,3.57E-07,3.57E-07,1
297,b,57,nonpun,decay,result,-0.158389626,0.036597285,0.00017631,0.00256388,0.00256388,1
297,b,57,nonpun,decay,poor,0.363239603,-0.321015949,0.000117342,0.00155063,0.00155063,1
297,b,57,nonpun,decay,dental,1.574917546,-0.497982126,4.96E-06,3.21E-05,3.21E-05,1
297,b,57,nonpun,decay,hygiene,0.668785439,-0.557327474,6.31E-06,0.00968421,0.00968421,1
298,b,58,nonpun,traumatic,traumatic,0,0,3.61E-06,0.000446438,0.000803872,1
298,b,58,nonpun,traumatic,car,-0.167779699,-0.666140104,0.00021537,0.00229976,0.00229976,1
298,b,58,nonpun,traumatic,accident,0.685693472,-0.091965215,5.08E-05,0.00138351,0.00138351,1
298,b,58,nonpun,traumatic,very,0.465952561,-0.271256247,0.000956916,0.0200151,0.0200151,1
298,b,58,nonpun,traumatic,experience,1.107196633,-0.387713677,0.000169506,0.20891,0.00233242,1
299,b,59,nonpun,traumatic,traumatic,0,0,3.61E-06,4.01E-06,1.11E-08,1
299,b,59,nonpun,traumatic,incident,1.070651325,-0.597326311,2.94E-05,0.00296088,3.03E-05,1
299,b,59,nonpun,traumatic,left,-0.452771076,-0.484750985,0.000362936,0.000252923,0.000252923,1
299,b,59,nonpun,traumatic,scarred,1.186655805,-0.509989383,2.14E-06,1.41E-05,1.41E-05,1
300,b,60,nonpun,hostile,hostile,0,0,1.30E-05,4.16E-05,1.86E-08,1
300,b,60,nonpun,hostile,driver,0.124091538,-0.577738637,4.16E-05,1.38E-05,1.38E-05,1
300,b,60,nonpun,hostile,attitude,0.750991406,-0.528231672,4.75E-05,0.01001,6.00E-05,1
301,b,61,nonpun,doubling,doubling,0,0,4.03E-06,9.25E-07,2.07E-09,1
301,b,61,nonpun,doubling,amount,0.824345895,-0.690380914,0.000122122,0.0047118,0.0047118,1
301,b,61,nonpun,doubling,business,0.054752075,0.415081199,0.000280744,0.00159928,0.00159928,1
301,b,61,nonpun,doubling,makes,-0.402222701,-0.585539986,0.00013282,0.000143394,0.000143394,1
301,b,61,nonpun,doubling,year,-0.737205823,-0.7695979,0.000587143,0.034373,0.034373,1
302,b,62,nonpun,prison,prison,0,0,4.94E-05,0.0335217,5.19E-08,1
302,b,62,nonpun,prison,sent,0.045516466,-0.425974304,0.000107019,0.00248967,0.00248967,1
302,b,62,nonpun,prison,robbing,0.950511053,-0.498339995,1.38E-06,1.30E-05,2.39E-05,1
302,b,62,nonpun,prison,bank,-0.091331817,-0.536731888,0.000141055,0.0874907,0.0874907,1
303,b,63,nonpun,bridge,bridge,0,0,5.13E-05,0.00267278,3.68E-05,1
303,b,63,nonpun,bridge,trains,1.074483204,-0.36129733,1.82E-05,1.37E-06,1.37E-06,1
303,b,63,nonpun,bridge,go,-0.496029339,-0.314074626,0.00069786,0.0017104,0.0017104,1
303,b,63,nonpun,bridge,river,1.155381151,-0.750244648,7.37E-05,0.00245455,0.00245455,1
304,b,64,nonpun,chief,chief,0,0,8.91E-05,0.00092703,6.15E-05,1
304,b,64,nonpun,chief,leader,1.120057939,0.114813944,7.37E-05,0.000170359,0.000170359,1
304,b,64,nonpun,chief,native,0.925069784,-0.255735163,2.09E-05,0.000205984,0.000205984,1
304,b,64,nonpun,chief,american,-0.210297668,-0.026080507,0.000129926,1.41E-07,1.41E-07,1
304,b,64,nonpun,chief,tribe,1.598825715,0.177698611,5.88E-06,1.40E-05,1.40E-05,1
304,b,64,nonpun,chief,known,-0.600779155,-0.070309294,0.000202917,0.00185491,0.00185491,1
305,b,65,nonpun,resolution,resolution,0,0,2.91E-05,7.68E-05,3.57E-05,1
305,b,65,nonpun,resolution,admired,-0.881816698,-0.570382197,8.92E-06,0.000159517,0.000159517,1
305,b,65,nonpun,resolution,quit,0.04402441,0.035344219,7.20E-06,0.000111931,0.000111931,1
305,b,65,nonpun,resolution,smoking,-0.255207855,-0.146826509,2.33E-05,0.00419294,0.00419294,1
306,b,66,nonpun,pants,pants,0,0,8.13E-09,0.00187362,0.000140375,1
306,b,66,nonpun,pants,legs,0.65430671,0.074378023,4.94E-05,0.00148483,0.00148483,1
306,b,66,nonpun,pants,cold,-0.252607863,-0.384164048,9.42E-05,0.00016475,0.00016475,1
306,b,66,nonpun,pants,put,-0.388506771,0.29115998,0.000461753,0.00444328,0.00444328,1
306,b,66,nonpun,pants,pair,1.658161644,-0.339179555,4.78E-05,0.00169493,0.00169493,1
307,b,67,nonpun,insider,insider,0,0,6.45E-06,3.33E-07,4.75E-08,1
307,b,67,nonpun,insider,trading,0.711009001,-0.690569204,4.04E-05,0.118578,3.38E-05,1
307,b,67,nonpun,insider,get,-0.580089145,-0.414505745,0.000769103,0.00366049,0.00366049,1
307,b,67,nonpun,insider,lot,-0.526307077,-0.647263789,0.000223117,0.00170787,0.00170787,1
307,b,67,nonpun,insider,trouble,-0.387881741,-0.221151376,7.12E-05,0.00888362,0.00888362,1
308,b,68,nonpun,minds,minds,0,0,2.27E-05,0.000510819,1.23E-05,1
308,b,68,nonpun,minds,great,0.514249067,0.088093548,0.000375187,9.60E-06,9.60E-06,1
308,b,68,nonpun,minds,think,1.404774565,0.187931852,0.000704851,0.000635664,5.46E-05,1
308,b,68,nonpun,minds,alike,0.750183181,0.732431154,1.15E-05,0.664673,0.0006004,1
309,b,69,nonpun,littering,littering,0,0,3.41E-07,1.09E-07,4.16E-07,1
309,b,69,nonpun,littering,caught,0.025925019,-0.583648795,6.65E-05,0.000938337,0.000938337,1
309,b,69,nonpun,littering,pay,-0.244670733,-0.407004572,0.000173766,0.0155524,0.0155524,1
309,b,69,nonpun,littering,fine,1.029592653,0.774422755,0.000103848,0.0189398,0.0189398,1
310,b,70,nonpun,attitude,attitude,0,0,4.75E-05,9.25E-05,4.80E-07,1
310,b,70,nonpun,attitude,good,0.715570328,-0.299719032,0.000653102,0.0164287,0.0164287,1
310,b,70,nonpun,attitude,work,-0.017556673,-0.397202182,0.000718337,0.000163055,0.000187092,1
311,b,71,nonpun,presents,presents,0,0,1.97E-05,0.014896,4.01E-05,1
311,b,71,nonpun,presents,wait,-0.267338787,0.226824712,6.72E-05,0.00809577,0.00809577,1
311,b,71,nonpun,presents,open,1.023856705,0.037141579,0.000235595,0.000254803,0.000254803,1
311,b,71,nonpun,presents,christmas,1.961193125,0.208237428,6.94E-05,1.17E-06,1.17E-06,1
312,b,72,nonpun,next,next,0,0,0.000362554,0.00325542,8.03E-06,1
312,b,72,nonpun,next,time,0.222486758,-0.325761723,0.001239318,0.0164176,3.83E-05,1
312,b,72,nonpun,next,late,-0.467570749,-0.580605759,0.000157232,0.000271461,0.000271461,1
312,b,72,nonpun,next,you'll,-0.624395617,-0.690380914,1.79E-07,0.000160295,0.000160295,1
312,b,72,nonpun,next,trouble,-0.702771942,-0.407862784,7.12E-05,0.00846978,0.00846978,1
313,b,73,nonpun,destruction,destruction,0,0,1.86E-05,0.000251562,3.81E-06,1
313,b,73,nonpun,destruction,hurricane,1.602162866,-0.681714376,3.98E-06,1.52E-05,1.52E-05,1
313,b,73,nonpun,destruction,causes,1.645167591,-0.25647317,3.67E-05,2.19E-05,2.19E-05,1
313,b,73,nonpun,destruction,great,-0.237106996,0.105648034,0.000375187,0.00303127,0.00303127,1
313,b,73,nonpun,destruction,buildings,0.42365357,-0.850490932,5.28E-05,3.76E-05,3.58E-05,1
313,b,73,nonpun,destruction,trees,0.308182602,-0.536731888,6.48E-05,0.00141412,0.00141412,1
314,b,74,nonpun,cream,cream,0,0,2.53E-05,8.21E-06,4.19E-08,1
314,b,74,nonpun,cream,butter,1.150166867,-0.324140823,1.68E-05,2.93E-06,2.93E-06,1
314,b,74,nonpun,cream,made,-0.229606144,-0.56190314,0.00073501,0.00291359,0.00291359,1
315,b,75,nonpun,see,see,0,0,0.000923319,0.0230716,0.00033102,1
315,b,75,nonpun,see,able,-0.084950902,0.112057206,0.000238107,0.00998838,0.00998838,1
315,b,75,nonpun,see,clearly,0.916973255,-0.541810342,0.000120269,0.000816105,2.07E-05,1
315,b,75,nonpun,see,getting,-0.537299592,0.137021764,0.000157378,0.00111267,0.00111267,1
315,b,75,nonpun,see,glasses,1.233178845,-0.660889498,1.87E-05,5.02E-06,5.02E-06,1
316,b,76,nonpun,offer,offer,0,0,0.000125992,0.000262133,4.45E-06,1
316,b,76,nonpun,offer,very,-0.712107015,-0.554102897,0.000956916,0.00911394,0.00911394,1
316,b,76,nonpun,offer,considerate,0.672582328,0.178503386,1.62E-06,8.18E-05,8.18E-05,1
316,b,76,nonpun,offer,give,2.178092123,-0.404720482,0.000352767,0.00862041,0.00316947,1
316,b,76,nonpun,offer,ride,0.097546003,-0.56818969,2.64E-05,0.000674912,0.000674912,1
317,b,77,nonpun,sauce,sauce,0,0,1.10E-05,0.00683054,2.53E-05,1
317,b,77,nonpun,sauce,love,-0.81826748,-0.30152221,0.000179594,3.38E-05,3.38E-05,1
317,b,77,nonpun,sauce,eat,1.933806177,0.160815651,5.87E-05,0.00497008,0.00497008,1
317,b,77,nonpun,sauce,chocolate,0.58244089,-0.7695979,1.61E-05,0.00060975,0.00060975,1
317,b,77,nonpun,sauce,vanilla,-0.201152506,-0.433312662,1.46E-06,2.66E-07,2.78E-07,1
317,b,77,nonpun,sauce,ice,-0.760773984,0.283648575,3.21E-05,0.0708466,0.0708466,1
317,b,77,nonpun,sauce,cream,0.863532173,-0.389047651,2.53E-05,0.833078,0.833078,1
318,b,78,nonpun,pays,pays,0,0,1.18E-05,0.000317417,1.24E-06,1
318,b,78,nonpun,pays,company,0.467312406,-0.39047325,0.000316804,6.81E-05,6.81E-05,1
318,b,78,nonpun,pays,employees,1.049992445,-0.645031662,4.66E-05,0.000427794,0.000525785,1
318,b,78,nonpun,pays,weeks,0.260314402,-0.682425965,0.000121594,0.126323,0.126323,1
319,b,79,nonpun,express,express,0,0,3.90E-05,0.000224051,2.02E-08,1
319,b,79,nonpun,express,learn,0.164828801,-0.548789898,6.55E-05,0.00102005,0.00102005,1
319,b,79,nonpun,express,feelings,1.434281812,-0.133460282,4.16E-05,0.18119,0.00138304,1
319,b,79,nonpun,express,better,-0.585132085,-0.396014078,0.000280362,6.45E-06,6.45E-06,1
320,b,80,nonpun,sense,sense,0,0,0.000171677,0.00217715,3.60E-07,1
320,b,80,nonpun,sense,good,0.782137186,1.101292238,0.000653102,0.0164287,0.0164287,1
320,b,80,nonpun,sense,business,1.251973544,-0.452653338,0.000280744,0.000472236,0.000855749,1
